10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,13,10,10,10,10
10,13,10,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10
10,10,10,10,10,10,10,10,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,20,20,20,22,20,21,20,20,20,20,20,20,20,20,20,21,20,20,23,20,23,20,20,20,20,23,20,20,0,0,0,0,0,0,10
10,10,10,10,11,10,10,10,3,0,0,0,0,0,0,22,0,3,0,3,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,22,0,0,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10
10,10,10,10,10,10,10,10,10,10,10,12,10,10,0,20,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,2,0,0,0,0,3,0,0,10
10,10,10,11,10,10,10,10,10,10,10,10,10,10,0,20,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10
10,10,10,10,12,10,10,12,10,10,10,10,10,10,0,20,2,0,10,10,11,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,13,0,1,0,0,0,0,0,0,0,10
10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,22,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10
10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,21,0,0,0,0,0,0,0,10,10,10,10,10,11,11,11,10,13,12,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10
10,10,10,10,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,13,10,10
10,10,10,10,3,3,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,13,10,13,10,10,10,10,10
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10
10,10,10,10,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,2,10,10,10,10,10,13,10,10,10,10
10,12,10,10,3,3,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10
10,12,11,10,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,10,10,10,10,10,10,10,10,10,10
10,10,10,10,0,0,0,3,0,0,0,0,0,0,2,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,10,12,10,12,10,10,10,10
